timestamp,"detached, '[1984 , 2011]', 1","detached, '>2011', 1","detached, '[1946 , 1983]', 1","detached, '<1946', 1","detached, '[1984 , 2011]', 2","detached, '>2011', 2","detached, '[1946 , 1983]', 2","detached, '<1946', 2","semi-detached, '[1946 , 1983]', 2","semi-detached, '[1984 , 2011]', 2","semi-detached, '>2011', 2","semi-detached, '<1946', 2","row, '[1946 , 1983]', 2","row, '[1984 , 2011]', 2","row, '>2011', 2","row, '<1946', 2","semi-detached, '[1946 , 1983]', 1","semi-detached, '[1984 , 2011]', 1","semi-detached, '>2011', 1","semi-detached, '<1946', 1"
6/27/2022 18:00,1.606600256222548,1.698233073322933,1.6172326491185705,1.509912949640288,1.862780286532951,2.0339327999999997,1.8355377935662123,1.734212571428571,1.6425127118644065,1.6367277192982457,1.825424362606232,1.4535304347826088,1.362934884,1.4916487012987016,1.7012333333333332,1.3606755555555554,1.4167349480968854,1.459187906,1.6849950819672141,1.228960869565217
6/27/2022 19:00,1.5642866032210838,1.6931466458658346,1.5349713354262258,1.4679237410071946,1.8034050429799429,2.0782376,1.7571111703177427,1.7127024000000006,1.6375203389830506,1.6370336842105262,1.7627694050991505,1.3949608695652178,1.2375069767441857,1.4819298701298707,1.6060999999999996,1.318333333333333,1.424166435986158,1.4929249720044795,1.5988540983606554,1.1139347826086958
6/27/2022 20:00,1.4718463396778918,1.6189235569422775,1.4533907268775654,1.4476165467625897,1.703798510028653,1.9720855999999998,1.6647765936451544,1.6443792,1.5814245762711872,1.5131207017543864,1.6546793201133148,1.4698391304347822,1.3152941860465115,1.4157993506493505,1.7053777777777772,1.389164444444444,1.3613449826989616,1.3605608062709962,1.5065819672131144,1.1451521739130437
6/27/2022 21:00,1.4086817715958997,1.5060580343213734,1.3400224100458824,1.2953733812949646,1.6346472206303726,1.8490456000000004,1.5682629169133615,1.528901485714286,1.4284881355932204,1.4657003508771933,1.587209065155807,1.4675347826086957,1.3135290697674418,1.3334025974025971,1.6503888888888891,1.1100755555555553,1.2416813148788926,1.326544232922732,1.4244360655737707,1.0459565217391305
6/27/2022 22:00,1.2124590409956075,1.2728836193447735,1.1733305240280123,1.1031575539568341,1.4219979369627505,1.4928728,1.3564653049141504,1.3211698285714286,1.2389813559322034,1.2412954385964912,1.3531359773371106,1.2859782608695651,1.0598232558139535,1.1576454545454546,1.4018111111111111,1.0194844444444442,1.093739792387543,1.1220221724524073,1.1776573770491803,0.9792608695652175
6/27/2022 23:00,0.9420583455344069,1.0154705148205927,0.9494455445544552,0.9158323741007196,1.1117100859598854,1.182008,1.0798315373988552,1.0612162285714286,0.9830949152542368,0.9822863157894733,0.9148215297450427,0.9372,0.8470639534883722,0.8964272727272729,1.035911111111111,0.8278666666666668,0.8420449826989621,0.8646920492721166,0.8467868852459011,0.700086957
6/28/2022 0:00,0.7897802708638364,0.8376889235569424,0.8073025597681722,0.8013985611510794,0.9131291690544414,0.9475103999999996,0.9139281823564238,0.9177209142857146,0.8237822033898305,0.7876799999999999,0.7884594900849857,0.7810434782608696,0.6488616279069768,0.70875,0.8501722222222223,0.5796577777777778,0.6970193771626296,0.7094606942889137,0.7082114754098361,0.6366521739130433
6/28/2022 1:00,0.7272625183016106,0.764780031,0.7281299203091041,0.746443165,0.8173452722063035,0.8737944000000003,0.8131585948292875,0.8463771428571426,0.7034398305084746,0.6525775438596492,0.6516781869688385,0.6897173913043478,0.5650569767441861,0.618418831,0.7136277777777777,0.5677733333333335,0.6137044982698965,0.5959948488241882,0.6025540983606555,0.6164260869565215
6/28/2022 2:00,0.6848084919472915,0.7298087363494542,0.6739896884810432,0.7096460431654674,0.7611768481375359,0.8020104000000001,0.7527241365699626,0.7974233142857144,0.6408067796610168,0.5963256140350875,0.5930396600566572,0.6957478260869565,0.44874767441860475,0.5473655844155847,0.6326555555555555,0.48139111111111105,0.5628622837370242,0.5562651735722286,0.5735540983606557,0.5542304347826087
6/28/2022 3:00,0.6654208638360175,0.6841928237129484,0.6671732190292201,0.6916719424460436,0.731849742,0.7573711999999999,0.7327098677718573,0.7842150857142851,0.6125000000000002,0.5697543859649125,0.5718934844192637,0.6197173913043479,0.45526744186046536,0.5063454545454544,0.553988889,0.4601644444444446,0.5563079584775086,0.5193977603583428,0.5422213114754099,0.49627391304347834
6/28/2022 4:00,0.6822916178623715,0.6819594383775351,0.6755377203574016,0.6945647482014391,0.7416450429799427,0.7647679999999998,0.7275096112097884,0.7627721142857142,0.568551695,0.5755663157894737,0.5921439093484417,0.6083260869565218,0.4575174418604651,0.5280233766233768,0.5636333333333333,0.4418222222222221,0.5315273356401383,0.5424866741321389,0.5706508196721312,0.47328695652173913
6/28/2022 5:00,0.7365726573938507,0.8044595943837753,0.7332142477662401,0.7657971223021585,0.8150288252148995,0.8898368000000001,0.7917386224590486,0.8458573714285715,0.6489406779661017,0.6468863157894735,0.6658147308781871,0.658013043,0.5501720930232559,0.6005162337662334,0.5997444444444445,0.4858177777777778,0.6081487889273358,0.6135601343784994,0.6379836065573772,0.5388260869565219
6/28/2022 6:00,0.9100395680819912,1.0206636505460218,0.886648563,0.9279136690647479,1.0144476790830943,1.1485136000000007,0.9780999999999997,1.0484303999999995,0.8230686440677972,0.8488863157894735,0.8843371104815863,0.8690521739130436,0.7167383720930234,0.746846104,0.8203444444444443,0.66752,0.7399287197231834,0.7810824188129901,0.828255738,0.6483043478260871
6/28/2022 7:00,1.067670168374817,1.1362296411856474,1.024805457618933,1.0711971223021584,1.2190189684813753,1.3104864000000007,1.1504931912374181,1.1904144000000003,1.0102745762711862,1.0035073684210525,1.0869076487252132,1.1117391304347828,0.8362813953488372,0.9790344155844155,1.0125111111111111,0.9502977777777778,0.9050190311418682,0.9126786114221725,1.0334508196721308,0.8488347826086957
6/28/2022 8:00,1.1362247437774526,1.163619032761311,1.0696365129195848,1.0955151079136694,1.281246189111748,1.3101680000000002,1.2099468127096895,1.2119643428571427,1.0689762711864408,1.0695859649122808,1.1444702549575068,1.2269217391304348,0.9358953488372089,1.0584779220779221,0.9472222222222222,0.8208088888888889,0.9804259515570932,0.9821019036954088,1.0153245901639345,0.883895652
6/28/2022 9:00,1.147230344070278,1.162712012480499,1.0584372373822746,1.0684633093525178,1.286341203438395,1.3185007999999996,1.2081129465166764,1.1858784,1.034691525423729,1.0724392982456141,1.0794424929178472,1.0136173913043478,0.9672104651162791,1.0392545454545457,1.0719722222222223,0.7894933333333334,0.9619650519031145,1.0016062709966405,0.9570196721311478,0.7758217391304347
6/28/2022 10:00,1.1363000366032212,1.0762586583463336,1.061114441,1.0374028776978417,1.2812238395415474,1.2805335999999998,1.1774820998618516,1.1725577142857144,1.0669466101694915,1.0578498245614032,1.1033881019830027,1.0512869565217393,0.9205813953488369,0.9936935064935063,1.2946166666666667,0.9326577777777777,0.9855944636678203,0.9914035834266516,1.0004885245901645,0.8169521739130436
6/28/2022 11:00,1.135877709,1.0955101404056165,1.092092948563149,1.0563287769784173,1.297854842406877,1.3196976,1.2208571541345967,1.1742219428571423,1.1359330508474572,1.0765003508771929,1.1238764872521247,1.081473913043478,0.9689162790697674,1.018835064935065,1.0940666666666665,0.921111111,1.003850865051903,0.9913834266517353,1.0031229508196724,0.825604348
6/28/2022 12:00,1.1707460102489016,1.1475622464898603,1.137263873460517,1.0886266187050357,1.3536520916905443,1.3653064000000004,1.2735640615748964,1.2420397714285714,1.139709322033899,1.1031052631578948,1.1847229461756377,1.0344521739130434,0.9228697674418602,1.1688974025974024,1.3223500000000001,0.9196755555555555,1.0023301038062284,1.002185442329227,1.0861196721311472,0.8443652173913041
