timestamp,T_drybulb_C,"detached, '[1984 , 2011]', 1","detached, '>2011', 1","detached, '[1946 , 1983]', 1","detached, '<1946', 1","detached, '[1984 , 2011]', 2","detached, '>2011', 2","detached, '[1946 , 1983]', 2","detached, '<1946', 2","semi-detached, '[1946 , 1983]', 2","semi-detached, '[1984 , 2011]', 2","semi-detached, '>2011', 2","semi-detached, '<1946', 2","row, '[1946 , 1983]', 2","row, '[1984 , 2011]', 2","row, '>2011', 2","row, '<1946', 2","semi-detached, '[1946 , 1983]', 1","semi-detached, '[1984 , 2011]', 1","semi-detached, '>2011', 1","semi-detached, '<1946', 1"
12/2/2021 16:00,2.533333333333333,3.369070278,3.006084243,3.210697899,2.804316547,3.34243553,2.9316,3.118590882,2.554285714,4.109180791,3.806666667,3.371671388,3.916666667,4.333139535,4.228246753,3.999074074,4.417037037,4.030449827,3.733482643,3.249453552,3.978985507
12/2/2021 17:00,2.333333333333333,3.687774524,3.255226209,3.630306689,3.239208633,3.688796562,3.182666667,3.583382672,3.012,4.896327684,4.269473684,3.639376771,4.802898551,5.040697674,4.891883117,4.32037037,5.525185185,4.793079585,4.201119821,3.454371585,4.75942029
12/2/2021 18:00,2.4333333333333336,3.686566618,3.253198128,3.567495774,3.276258993,3.659140401,3.220133333,3.518314585,3.060228571,4.442937853,4.065380117,3.874504249,4.204347826,4.512209302,4.502272727,4.387037037,4.624444444,4.37733564,4.030571109,3.653825137,4.315942029
12/2/2021 19:00,1.933333333333333,3.241508053,2.827925117,3.233252837,3.043165468,3.234584527,2.807466667,3.207381093,2.8704,4.195762712,3.76,3.300283286,4.060869565,4.271511628,4.177272727,3.810185185,4.597037037,4.121799308,3.703807391,3.140437158,4.044927536
12/2/2021 20:00,1.6666666666666667,3.230161054,2.774414977,3.261506882,3.09088729,3.241547278,2.822133333,3.279080324,2.950742857,4.280225989,3.763508772,3.392351275,4.176086957,4.358139535,4.246428571,3.832407407,4.695555556,4.206228374,3.711758119,3.168306011,4.186231884
12/2/2021 21:00,1.5333333333333332,3.019070278,2.577223089,3.063438783,2.917985612,3.025959885,2.633466667,3.096269982,2.804114286,3.988135593,3.441988304,3.240226629,3.883333333,3.975581395,3.921103896,3.586111111,4.322962963,3.927681661,3.420044793,2.958196721,3.932608696
12/2/2021 22:00,1.5,2.82510981,2.380967239,2.892900266,2.81558753,2.832292264,2.453333333,2.94627985,2.734171429,3.744774011,3.202105263,3.062322946,3.631884058,3.693023256,3.660064935,3.356481481,4.036296296,3.693944637,3.192385218,2.773497268,3.688405797
12/2/2021 23:00,1.1,2.299524158,1.944305772,2.395701521,2.46294964,2.316103152,2.035466667,2.459818433,2.429257143,3.037288136,2.630643275,2.602266289,2.960869565,2.920348837,2.935064935,2.72962963,3.21037037,3.002422145,2.625979843,2.35,2.995652174
12/3/2021 0:00,0.8666666666666667,1.670973646,1.421684867,1.764501328,1.993285372,1.694641834,1.529466667,1.824156306,2,2.097740113,1.922105263,2.136260623,2.008695652,1.890697674,2.002597403,2.038888889,2.02,2.088927336,1.922284434,1.894535519,2.067391304
12/3/2021 1:00,0.6666666666666666,0.662188873,0.434789392,0.750591645,1.013189448,0.681002865,0.497333333,0.782632722,1.014971429,0.93460452,0.873099415,1.127195467,0.794927536,0.662790698,0.851948052,1.021296296,0.731111111,0.944290657,0.876819709,0.907377049,0.877536232
12/3/2021 2:00,0.2333333333333333,-0.021888726,-0.237129485,0.083289061,0.41558753,0.036561605,-0.159066667,0.153700414,0.447657143,0.43559322,0.297192982,0.522096317,0.313768116,0.162209302,0.339285714,0.382407407,0.334814815,0.430449827,0.281858903,0.299180328,0.334057971
12/3/2021 3:00,-0.466666667,-0.643887262,-0.821060842,-0.568679063,-0.20383693,-0.58530086,-0.744133333,-0.493289915,-0.154171429,-0.319067797,-0.40245614,-0.049858357,-0.466666667,-0.619767442,-0.39512987,-0.252777778,-0.525925926,-0.312975779,-0.41287794,-0.280054645,-0.413043478
12/3/2021 4:00,-0.333333333,-1.345534407,-1.533853354,-1.261893262,-0.90647482,-1.288080229,-1.476,-1.191237419,-0.856342857,-0.988418079,-1.086549708,-0.813314448,-1.153623188,-1.264534884,-1.057142857,-0.960185185,-1.147407407,-0.986851211,-1.104479283,-1.031420765,-1.113043478
12/3/2021 5:00,-0.366666667,-1.964824305,-2.163026521,-1.876044434,-1.608393285,-1.911432665,-2.166666667,-1.805525952,-1.571657143,-1.436440678,-1.688538012,-1.620396601,-1.565942029,-1.711046512,-1.526948052,-1.615740741,-1.42,-1.443425606,-1.70806271,-1.818579235,-1.557971014
12/3/2021 6:00,0.1666666666666666,-2.719582723,-3.015600624,-2.617073171,-2.321342926,-2.65965616,-2.984533333,-2.504302349,-2.282057143,-2.022740113,-2.386432749,-2.333711048,-2.205797101,-2.294767442,-2.138636364,-2.27962963,-1.95037037,-2.036678201,-2.394736842,-2.532786885,-2.215942029
12/3/2021 7:00,0.3666666666666667,-3.58488287,-3.930889236,-3.45242695,-3.242446043,-3.518538682,-3.864666667,-3.3330373,-3.197142857,-2.820903955,-3.23497076,-3.226628895,-2.962318841,-3.015116279,-2.903896104,-3.128703704,-2.697037037,-2.83633218,-3.255991041,-3.480601093,-2.916666667
12/3/2021 8:00,2.1333333333333333,-4.226464129,-4.61950078,-4.098937455,-3.904436451,-4.191661891,-4.573733333,-3.995737123,-3.891428571,-3.448446328,-3.885380117,-3.931161473,-3.655072464,-3.665697674,-3.569805195,-3.764814815,-3.313333333,-3.462802768,-3.89193729,-4.173497268,-3.619565217
12/3/2021 9:00,4.2,-4.101830161,-4.463182527,-4.039652258,-3.939928058,-4.090028653,-4.441066667,-3.957746201,-3.942857143,-3.421327684,-3.852631579,-3.885835694,-3.619565217,-3.587790698,-3.489935065,-3.666666667,-3.32,-3.43200692,-3.869204927,-4.146174863,-3.517391304
12/3/2021 10:00,5.900000000000001,-4.309846266,-4.76349454,-4.220816228,-4.106714628,-4.290687679,-4.690666667,-4.11107164,-4.142857143,-3.346327684,-3.900935673,-3.978186969,-3.551449275,-3.51627907,-3.478246753,-3.742592593,-3.139259259,-3.378546713,-3.912653975,-4.234699454,-3.516666667
12/3/2021 11:00,6.933333333333333,-4.376427526,-4.740093604,-4.316686791,-4.179616307,-4.366647564,-4.663466667,-4.231951845,-4.209942857,-3.69759887,-4.071929825,-3.99121813,-3.87826087,-3.876162791,-3.791558442,-3.875925926,-3.666666667,-3.716089965,-4.076819709,-4.231147541,-3.803623188
12/3/2021 12:00,8.533333333333333,-4.146778917,-4.468174727,-4.121733881,-4.033573141,-4.141747851,-4.422266667,-4.055970002,-4.076457143,-3.512429379,-3.878830409,-3.818413598,-3.676811594,-3.674418605,-3.591233766,-3.680555556,-3.46,-3.534775087,-3.883650616,-4.044808743,-3.60942029
12/3/2021 13:00,9.6,-4.357284041,-4.698907956,-4.326056508,-4.264628297,-4.353438395,-4.6312,-4.275942372,-4.314057143,-3.77980226,-4.068654971,-4.012464589,-3.968115942,-3.862209302,-3.812987013,-3.863888889,-3.758518519,-3.805363322,-4.087010078,-4.245901639,-3.872463768
12/3/2021 14:00,10.233333333333334,-4.574487555,-4.945085803,-4.537527167,-4.526378897,-4.57252149,-4.890933333,-4.496329189,-4.590285714,-3.873728814,-4.235087719,-4.352974504,-4.03115942,-3.905232558,-3.916558442,-4.10462963,-3.705925926,-3.910899654,-4.263157895,-4.561202186,-3.98115942
12/3/2021 15:00,9.733333333333333,-5.048096633,-5.392355694,-5.012774692,-5.011990408,-5.03495702,-5.356666667,-4.98440892,-5.069714286,-4.38559322,-4.704561404,-4.856373938,-4.539855072,-4.38255814,-4.396103896,-4.593518519,-4.205185185,-4.426297578,-4.742441209,-5.046721311,-4.499275362
12/3/2021 16:00,10.1,-5.790483163,-6.16474259,-5.728761169,-5.691966427,-5.755530086,-6.1116,-5.679632919,-5.733485714,-5.026553672,-5.385964912,-5.527195467,-5.215217391,-5.024418605,-5.046428571,-5.27962963,-4.806666667,-5.074567474,-5.427883539,-5.739617486,-5.196376812
12/3/2021 17:00,9.8,-6.462408492,-6.878939158,-6.321830476,-6.222541966,-6.39217765,-6.766533333,-6.227471877,-6.229828571,-5.51059322,-5.953099415,-6.080453258,-5.674637681,-5.518604651,-5.573701299,-5.90462963,-5.208148148,-5.568512111,-5.994400896,-6.328688525,-5.697101449
12/3/2021 18:00,9.3,-6.911346999,-7.359594384,-6.74680029,-6.590527578,-6.817908309,-7.179733333,-6.615275311,-6.577142857,-5.93559322,-6.34877193,-6.376770538,-6.097826087,-5.926162791,-5.984415584,-6.27962963,-5.688148148,-5.994117647,-6.38980963,-6.644262295,-6.102173913
12/3/2021 19:00,8.033333333333333,-7.242130307,-7.705304212,-7.062062304,-6.92529976,-7.137535817,-7.531733333,-6.921906454,-6.913485714,-6.14039548,-6.627953216,-6.725212465,-6.294202899,-6.127325581,-6.206818182,-6.593518519,-5.80962963,-6.20449827,-6.675699888,-6.987978142,-6.326811594
12/3/2021 20:00,6.599999999999999,-7.700256223,-8.199843994,-7.529364888,-7.411270983,-7.607851003,-8.0352,-7.394158279,-7.418514286,-6.572175141,-7.069590643,-7.228895184,-6.755072464,-6.545348837,-6.637012987,-7.028703704,-6.234074074,-6.634775087,-7.119484882,-7.469125683,-6.784057971
12/3/2021 21:00,5.2,-8.005856515,-8.505616225,-7.880415359,-7.847242206,-7.930859599,-8.384933333,-7.758851391,-7.866285714,-6.915112994,-7.461403509,-7.655240793,-7.100724638,-6.873255814,-6.947402597,-7.356481481,-6.57037037,-6.973702422,-7.509518477,-7.895628415,-7.087681159
12/3/2021 22:00,4.266666666666667,-8.342642753,-8.87301092,-8.256073412,-8.29028777,-8.286189112,-8.8008,-8.148056049,-8.336685714,-7.212146893,-7.82994152,-8.109915014,-7.423188406,-7.16627907,-7.235714286,-7.681481481,-6.817777778,-7.274913495,-7.872340426,-8.331693989,-7.407971014
12/3/2021 23:00,4.033333333333334,-8.781771596,-9.314976599,-8.685897126,-8.693285372,-8.716962751,-9.252,-8.586086442,-8.7472,-7.66200565,-8.231111111,-8.494617564,-7.886231884,-7.652906977,-7.683116883,-8.07962963,-7.318518519,-7.720415225,-8.275699888,-8.713934426,-7.866666667
12/4/2021 0:00,4.1000000000000005,-9.099194729,-9.599531981,-9.026153103,-9.016786571,-9.043237822,-9.534533333,-8.922616933,-9.055885714,-8.089265537,-8.622923977,-8.837677054,-8.323913043,-8.06744186,-8.098376623,-8.45,-7.788148148,-8.142387543,-8.661702128,-9.03715847,-8.297101449
12/4/2021 1:00,1.2666666666666666,-9.605490483,-10.19531981,-9.523351847,-9.570623501,-9.559484241,-10.12826667,-9.413301756,-9.638285714,-8.424293785,-9.068654971,-9.370538244,-8.706521739,-8.394767442,-8.460714286,-8.881481481,-8.041481481,-8.482179931,-9.106382979,-9.602185792,-8.671014493
12/4/2021 2:00,0.3666666666666667,-10.00479502,-10.60078003,-9.903260082,-9.912110312,-9.956704871,-10.5324,-9.772034735,-9.974742857,-8.730367232,-9.460584795,-9.701699717,-9.019565217,-8.79127907,-8.82987013,-9.261111111,-8.331851852,-8.788927336,-9.480403135,-9.96557377,-9.005072464
12/4/2021 3:00,0.3,-10.34491215,-10.97332293,-10.2447235,-10.27673861,-10.29080229,-10.88746667,-10.09210578,-10.34674286,-8.984180791,-9.766783626,-10.03087819,-9.265942029,-9.015697674,-9.081493506,-9.556481481,-8.546666667,-9.049480969,-9.781634938,-10.27786885,-9.258695652
12/4/2021 4:00,0.066666667,-10.84472914,-11.50390016,-10.77785559,-10.8647482,-10.81997135,-11.4484,-10.64922045,-10.9624,-9.612146893,-10.32280702,-10.60396601,-9.984782609,-9.59127907,-9.655194805,-10.02685185,-9.261481481,-9.671972318,-10.33549832,-10.82021858,-9.92173913
12/4/2021 5:00,-0.466666667,-11.28960469,-11.89953198,-11.12663608,-11.16390887,-11.23555874,-11.832,-10.96104204,-11.20834286,-9.839265537,-10.72327485,-11.101983,-10.08043478,-9.88255814,-9.995454545,-10.60925926,-9.262222222,-9.907958478,-10.72597984,-11.3352459,-10.12681159
12/4/2021 6:00,-1.666666667,-11.81533675,-12.47191888,-11.58560734,-11.61870504,-11.73667622,-12.3452,-11.41330176,-11.65474286,-10.28460452,-11.11333333,-11.56005666,-10.50217391,-10.22790698,-10.40519481,-11.07407407,-9.681481481,-10.36072664,-11.14479283,-11.80136612,-10.53985507
12/4/2021 7:00,-1.9,-12.59714495,-13.26053042,-12.25085728,-12.27877698,-12.48395415,-13.09533333,-12.06179199,-12.28262857,-10.74562147,-11.69005848,-12.43824363,-10.86884058,-10.58255814,-10.9237013,-11.93425926,-9.817037037,-10.84740484,-11.76539754,-12.67704918,-11.03188406
12/4/2021 8:00,1.2666666666666666,-11.68363836,-12.34602184,-11.45160589,-11.52757794,-11.59547278,-12.20453333,-11.30629564,-11.56982857,-10.08531073,-10.86654971,-11.44645892,-10.3384058,-9.865697674,-10.14707792,-10.90925926,-9.388148148,-10.17958478,-10.95520717,-11.70054645,-10.38768116
12/4/2021 9:00,4.1000000000000005,-10.05490483,-10.74071763,-9.878869838,-10.01858513,-9.986332378,-10.6312,-9.755279258,-10.09417143,-8.438700565,-9.263625731,-9.888101983,-8.72826087,-8.218023256,-8.496103896,-9.261111111,-7.715555556,-8.533737024,-9.353079507,-10.15245902,-8.763768116
12/4/2021 10:00,6.1000000000000005,-8.679282577,-9.333853354,-8.63902439,-8.907314149,-8.654727794,-9.2768,-8.55425301,-9.016,-7.350706215,-8.125380117,-8.587535411,-7.691304348,-7.130813953,-7.330519481,-7.90462963,-6.804444444,-7.426643599,-8.197984323,-8.877868852,-7.600724638
12/4/2021 11:00,7.566666666666666,-7.633528551,-8.239157566,-7.568872253,-7.823021583,-7.608395415,-8.170533333,-7.491316361,-7.929485714,-6.279096045,-7.06245614,-7.533994334,-6.533333333,-6.093604651,-6.307467532,-6.92962963,-5.682962963,-6.358304498,-7.134154535,-7.836885246,-6.482608696
12/4/2021 12:00,8.733333333333334,-6.831954612,-7.38299532,-6.827239797,-7.068105516,-6.81277937,-7.324133333,-6.753680679,-7.168914286,-5.633898305,-6.355906433,-6.701983003,-5.893478261,-5.469186047,-5.631168831,-6.149074074,-5.142222222,-5.705882353,-6.421836506,-7.003005464,-5.812318841
12/4/2021 13:00,10.2,-6.92170571,-7.475351014,-6.806930693,-6.964628297,-6.86008596,-7.3736,-6.711643971,-7.027771429,-5.433333333,-6.238947368,-6.837110482,-5.56884058,-5.23372093,-5.504220779,-6.313888889,-4.671111111,-5.524394464,-6.337178052,-7.113114754,-5.631884058
12/4/2021 14:00,10.833333333333334,-6.516581259,-7.085647426,-6.401134992,-6.596043165,-6.450028653,-6.9328,-6.320426288,-6.679085714,-5.107062147,-5.792865497,-6.298583569,-5.213768116,-4.840697674,-5.111688312,-5.823148148,-4.46,-5.200692042,-5.904479283,-6.604644809,-5.208695652
12/4/2021 15:00,11.633333333333333,-7.110614934,-7.573790952,-7.002680512,-7.163069544,-7.046647564,-7.464133333,-6.950996645,-7.230628571,-5.903531073,-6.471812865,-6.966005666,-5.988405797,-5.675581395,-5.913311688,-6.553703704,-5.31037037,-5.982698962,-6.577043673,-7.219398907,-6.00942029
12/4/2021 16:00,11.833333333333334,-7.135688141,-7.561934477,-7.033880705,-7.165467626,-7.050028653,-7.452533333,-6.968442866,-7.213828571,-5.899152542,-6.497192982,-6.926345609,-5.972463768,-5.698255814,-5.918506494,-6.575925926,-5.282962963,-5.984775087,-6.598992161,-7.195081967,-6.022463768
12/4/2021 17:00,11.866666666666667,-7.397913616,-7.85475819,-7.346438058,-7.586450839,-7.33765043,-7.7708,-7.289441484,-7.675885714,-6.112570621,-6.828070175,-7.186685552,-6.208695652,-5.963953488,-6.152597403,-6.786111111,-5.503703704,-6.198269896,-6.909966405,-7.516120219,-6.210144928
12/4/2021 18:00,11.666666666666666,-7.529795022,-7.951794072,-7.528012557,-7.762829736,-7.478882521,-7.903733333,-7.496289718,-7.870742857,-6.354943503,-6.981988304,-7.356657224,-6.470289855,-6.187790698,-6.355844156,-6.922222222,-5.791111111,-6.444809689,-7.066293393,-7.632786885,-6.484057971
12/4/2021 19:00,10.566666666666666,-7.768118594,-8.174414977,-7.724438541,-7.904796163,-7.688424069,-8.065333333,-7.685790409,-7.986285714,-6.65960452,-7.163391813,-7.468838527,-6.716666667,-6.436627907,-6.614285714,-7.140740741,-6.162222222,-6.752595156,-7.262262038,-7.744535519,-6.72173913
12/4/2021 20:00,8.1,-8.324670571,-8.682683307,-8.179352813,-8.28441247,-8.211633238,-8.575066667,-8.113558319,-8.310057143,-7.029661017,-7.650643275,-8.164872521,-6.945652174,-6.843023256,-7.080844156,-7.872222222,-6.28,-7.130622837,-7.746920493,-8.392349727,-7.095652174
12/4/2021 21:00,7.5,-9.271412884,-9.633073323,-8.92873702,-8.88057554,-9.093782235,-9.422133333,-8.810597987,-8.829942857,-7.635875706,-8.353567251,-9.068555241,-7.347101449,-7.43255814,-7.799675325,-8.922222222,-6.591111111,-7.761418685,-8.466741321,-9.286065574,-7.673913043
12/4/2021 22:00,6.766666666666666,-9.362115666,-9.733385335,-9.045786042,-8.936570743,-9.169369628,-9.4728,-8.923524768,-8.876114286,-7.737853107,-8.388538012,-9.087535411,-7.394927536,-7.459883721,-7.84512987,-8.972222222,-6.688888889,-7.883391003,-8.517917133,-9.306830601,-7.739855072
12/4/2021 23:00,4.766666666666667,-8.92942899,-9.509984399,-8.649384207,-8.738609113,-8.74034384,-9.299333333,-8.52705743,-8.781142857,-6.739689266,-7.715321637,-8.771671388,-6.469565217,-6.393604651,-6.857142857,-8.275,-5.373333333,-6.924394464,-7.864949608,-9.023770492,-6.842028986
12/5/2021 0:00,4.433333333333334,-8.290190337,-8.837285491,-8.123182806,-8.158633094,-8.099312321,-8.5208,-7.995816065,-8.204571429,-6.554661017,-7.199649123,-7.635977337,-6.386231884,-6.2,-6.521103896,-7.418518519,-5.728888889,-6.715224913,-7.347480403,-8.008743169,-6.526811594
12/5/2021 1:00,3.5,-8.069289898,-8.517160686,-8.045134026,-8.142685851,-7.969083095,-8.373466667,-7.971442668,-8.232114286,-6.706355932,-7.329122807,-7.643342776,-6.735507246,-6.53255814,-6.717207792,-7.339814815,-6.077037037,-6.825951557,-7.420940649,-7.982513661,-6.807246377
12/5/2021 2:00,0.2666666666666667,-8.340446559,-8.757878315,-8.326153103,-8.38441247,-8.246790831,-8.592266667,-8.267949477,-8.450514286,-7.229237288,-7.714619883,-7.760906516,-7.315942029,-7.070348837,-7.192207792,-7.594444444,-6.812592593,-7.338581315,-7.799216125,-8.177595628,-7.298550725
12/5/2021 3:00,1.2,-9.062225476,-9.451950078,-9.096208645,-9.163069544,-8.989713467,-9.317333333,-9.093822775,-9.248457143,-8.18799435,-8.476959064,-8.535694051,-8.339130435,-7.948837209,-8.066233766,-8.330555556,-7.894074074,-8.291522491,-8.587010078,-8.906830601,-8.286231884
12/5/2021 4:00,0.2333333333333333,-9.78601757,-10.14414977,-9.872470418,-9.938489209,-9.757994269,-10.04773333,-9.900276298,-10.03005714,-9.250564972,-9.424210526,-9.331444759,-9.451449275,-9.091860465,-9.125974026,-9.155555556,-9.157037037,-9.323010381,-9.494512878,-9.687704918,-9.33115942
12/5/2021 5:00,0,-9.982686676,-10.53931357,-9.825066409,-9.878417266,-9.862091691,-10.28013333,-9.761199921,-9.9344,-8.643079096,-9.16374269,-9.36572238,-8.665217391,-8.363372093,-8.61461039,-9.175925926,-8.08,-8.773529412,-9.266405375,-9.787978142,-8.698550725
12/5/2021 6:00,0.7333333333333334,-10.45607613,-11.02620905,-10.26377687,-10.26894484,-10.34472779,-10.73733333,-10.188731,-10.3016,-9.210028249,-9.712163743,-9.757223796,-9.241304348,-8.988372093,-9.203246753,-9.663888889,-8.754074074,-9.329584775,-9.793057111,-10.2226776,-9.236231884
12/5/2021 7:00,0.9333333333333332,-10.81698389,-11.4775351,-10.6756339,-10.71438849,-10.7165616,-11.2116,-10.60414446,-10.77074286,-9.584039548,-10.07625731,-10.13937677,-9.728985507,-9.321511628,-9.50487013,-9.899074074,-9.208888889,-9.697058824,-10.16819709,-10.59234973,-9.652898551
12/5/2021 8:00,2.4666666666666663,-10.50669839,-11.18985959,-10.32815745,-10.35431655,-10.38997135,-10.86173333,-10.22403789,-10.39291429,-9.205225989,-9.695321637,-9.781303116,-9.30942029,-8.887790698,-9.118506494,-9.571296296,-8.812592593,-9.315743945,-9.801343785,-10.24098361,-9.215942029
12/5/2021 9:00,4.7,-8.834590044,-9.510140406,-8.701038397,-8.834652278,-8.739512894,-9.2428,-8.587981054,-8.917942857,-7.301271186,-8.01005848,-8.239943343,-7.455797101,-7.036046512,-7.301948052,-7.90462963,-6.734074074,-7.415397924,-8.108958567,-8.687431694,-7.40942029
12/5/2021 10:00,7.166666666666667,-7.451976574,-7.978315133,-7.501497223,-7.734532374,-7.429025788,-7.9172,-7.474028024,-7.880571429,-6.316242938,-6.907134503,-7.154390935,-6.587681159,-6.14127907,-6.274025974,-6.661111111,-5.905185185,-6.405709343,-6.985666293,-7.48989071,-6.507246377
12/5/2021 11:00,9.333333333333334,-6.495754026,-6.941965679,-6.581139821,-6.780695444,-6.482836676,-6.880133333,-6.557114664,-6.916342857,-5.565819209,-6.034152047,-6.23796034,-5.780434783,-5.389534884,-5.49512987,-5.800925926,-5.261481481,-5.64083045,-6.111086226,-6.500273224,-5.69057971
12/5/2021 12:00,10.933333333333332,-5.738543192,-6.217472699,-5.775513161,-6.027218225,-5.708338109,-6.184133333,-5.740556542,-6.187428571,-4.435451977,-5.101169591,-5.611048159,-4.586231884,-4.254651163,-4.442532468,-5.042592593,-3.834814815,-4.532525952,-5.190481523,-5.829781421,-4.616666667
12/5/2021 13:00,11.833333333333334,-5.052013177,-5.514664587,-5.144940836,-5.397002398,-5.041117479,-5.504666667,-5.138740872,-5.572457143,-3.998022599,-4.511812865,-4.88101983,-4.234782609,-3.829069767,-3.944480519,-4.324074074,-3.603703704,-4.078200692,-4.595744681,-5.100546448,-4.183333333
12/5/2021 14:00,12.8,-4.796486091,-5.267706708,-4.920623038,-5.225659472,-4.798796562,-5.27,-4.922202487,-5.4184,-3.768926554,-4.300818713,-4.619263456,-4.041304348,-3.594186047,-3.698051948,-4.033333333,-3.405185185,-3.851384083,-4.377491601,-4.86557377,-3.952898551
12/5/2021 15:00,13.166666666666666,-5.179026354,-5.628549142,-5.277203574,-5.575539568,-5.163696275,-5.628533333,-5.272804421,-5.749828571,-4.11680791,-4.66994152,-5.00509915,-4.357246377,-3.946511628,-4.060714286,-4.45,-3.7,-4.200692042,-4.746920493,-5.255464481,-4.295652174
12/5/2021 16:00,13.2,-5.457320644,-5.923400936,-5.520888674,-5.806235012,-5.430515759,-5.925066667,-5.527550819,-5.996685714,-4.281214689,-4.833684211,-5.228045326,-4.527536232,-4.113372093,-4.242857143,-4.668518519,-3.811851852,-4.377854671,-4.921052632,-5.494808743,-4.498550725
12/5/2021 17:00,12.4,-5.992789165,-6.512324493,-6.036368027,-6.353477218,-5.96008596,-6.516,-6.048253404,-6.559428571,-4.686723164,-5.280467836,-5.759773371,-4.973188406,-4.484302326,-4.645779221,-5.132407407,-4.148888889,-4.792387543,-5.383202688,-6.054644809,-4.944927536
12/5/2021 18:00,10.8,-6.124267936,-6.614040562,-6.134653465,-6.503477218,-6.073151862,-6.642,-6.14574699,-6.717028571,-4.665960452,-5.325146199,-5.959206799,-4.879710145,-4.426744186,-4.634090909,-5.278703704,-3.974814815,-4.79083045,-5.436058231,-6.218032787,-4.914492754
12/5/2021 19:00,8.933333333333334,-6.369912152,-6.976911076,-6.377300169,-6.848081535,-6.33226361,-7.000266667,-6.395875271,-7.099771429,-4.738559322,-5.510526316,-6.25694051,-5.013768116,-4.430813953,-4.704220779,-5.428703704,-3.944444444,-4.876124567,-5.625979843,-6.549180328,-5.032608696
12/5/2021 20:00,7.733333333333334,-6.211273792,-6.700624025,-6.260299445,-6.685371703,-6.178825215,-6.738533333,-6.291355832,-6.924342857,-4.821186441,-5.485964912,-6.045042493,-5.052898551,-4.587209302,-4.789285714,-5.362037037,-4.159259259,-4.95017301,-5.575699888,-6.315300546,-5.076811594
12/5/2021 21:00,6.6000000000000005,-6.306881406,-6.745709828,-6.42057474,-6.854676259,-6.298424069,-6.791066667,-6.473455694,-7.105257143,-5.164689266,-5.694502924,-6.097167139,-5.455072464,-4.948255814,-5.095779221,-5.47037037,-4.704444444,-5.268512111,-5.784546473,-6.375136612,-5.391304348
12/5/2021 22:00,6.099999999999999,-6.854502196,-7.204524181,-6.949335909,-7.315227818,-6.839255014,-7.241733333,-7.018413262,-7.530742857,-5.899858757,-6.284093567,-6.709631728,-6.092753623,-5.659883721,-5.813636364,-6.173148148,-5.464444444,-5.997577855,-6.381522956,-6.927322404,-6.068115942
12/5/2021 23:00,5.933333333333334,-6.843448023,-7.189079563,-6.896546728,-7.180455635,-6.822808023,-7.170266667,-6.958101441,-7.3904,-5.861723164,-6.18994152,-6.595750708,-6.005072464,-5.621511628,-5.804545455,-6.160185185,-5.433333333,-5.966955017,-6.293281075,-6.808469945,-6.020289855
12/6/2021 0:00,5.266666666666667,-6.525768668,-6.87925117,-6.561579329,-6.791366906,-6.465272206,-6.7884,-6.565916716,-6.958857143,-5.439548023,-5.830175439,-6.104532578,-5.561594203,-5.184883721,-5.377922078,-5.774074074,-5.003703704,-5.552076125,-5.93493841,-6.353551913,-5.579710145
12/6/2021 1:00,4.233333333333333,-6.16204246,-6.631669267,-6.170127988,-6.456954436,-6.088481375,-6.4788,-6.158831656,-6.643771429,-4.86440678,-5.348187135,-5.637393768,-4.978985507,-4.537790698,-4.783116883,-5.258333333,-4.358518519,-4.997923875,-5.463717805,-5.954644809,-4.973188406
12/6/2021 2:00,3.633333333333333,-5.648462665,-6.178315133,-5.636995895,-5.954196643,-5.548424069,-5.9928,-5.596743635,-6.148114286,-4.024152542,-4.681052632,-5.099433428,-4.084057971,-3.650581395,-3.966558442,-4.662037037,-3.311111111,-4.184948097,-4.815117581,-5.442622951,-4.138405797
12/6/2021 3:00,3.633333333333333,-5.176390922,-5.726521061,-5.11301618,-5.381414868,-5.032320917,-5.473866667,-5.038425104,-5.549257143,-3.346468927,-4.054152047,-4.519263456,-3.334782609,-2.926162791,-3.300649351,-4.142592593,-2.516296296,-3.523183391,-4.212541993,-4.881967213,-3.442028986
12/6/2021 4:00,2.566666666666667,-4.278330893,-4.93525741,-4.133059647,-4.458153477,-4.103352436,-4.630133333,-4.022518255,-4.636914286,-1.950141243,-2.935906433,-3.594050992,-1.83115942,-1.49127907,-1.975649351,-3.149074074,-0.806666667,-2.164013841,-3.10806271,-4.020491803,-2.020289855
12/6/2021 5:00,2.2333333333333334,-3.347510981,-3.971294852,-3.312847138,-3.715227818,-3.21226361,-3.725333333,-3.247996842,-3.943657143,-1.251271186,-2.138245614,-2.679603399,-1.222463768,-0.810465116,-1.224025974,-2.190740741,-0.280740741,-1.452422145,-2.301679731,-3.108469945,-1.32826087
12/6/2021 6:00,2.033333333333333,-2.847767204,-3.510140406,-2.861434436,-3.349520384,-2.736246418,-3.321733333,-2.821255181,-3.614171429,-0.698870056,-1.673450292,-2.347025496,-0.68115942,-0.255813953,-0.673701299,-1.70462963,0.358518519,-0.903633218,-1.833034714,-2.754918033,-0.798550725
12/6/2021 7:00,2.5,-1.928001464,-2.647269891,-1.955107462,-2.567865707,-1.80512894,-2.518133333,-1.898993487,-2.862057143,0.647316384,-0.663040936,-1.605949008,0.707246377,1.093604651,0.613961039,-0.751851852,2.053333333,0.410207612,-0.822172452,-2.007650273,0.487681159
