timestamp,A_Pre1945,B_19461983,C_19842010,D_Post2011,Average of temperatureatmospherique
7/11/2020 6:00,0.696,0.723315254,0.6688,0.697060465,18
7/11/2020 7:00,0.8424,0.728135593,0.878026667,0.88984186,18.83333333
7/11/2020 8:00,1.0186,0.642894915,0.794293333,0.86344186,20
7/11/2020 9:00,0.943,0.892555932,0.668053333,0.898102326,21.03333333
7/11/2020 10:00,0.9721,0.889484746,0.81312,0.936055814,22.36666667
7/11/2020 11:00,0.8604,0.856311864,0.717386667,0.867237209,24.5
7/11/2020 12:00,0.702,0.944969492,0.895306667,1.111367442,26.23333333
7/11/2020 13:00,0.8126,0.928047458,0.895413333,1.163106977,26.23333333
7/11/2020 14:00,0.8176,0.889728814,1.097866667,0.965469767,27
7/11/2020 15:00,0.7884,0.989267797,0.904586667,1.497711628,27.2
7/11/2020 16:00,1.0177,1.236427119,1.226293333,1.407627907,28.16666667
7/11/2020 17:00,1.1066,0.984284746,1.135626667,1.27975814,29
7/11/2020 18:00,1.0563,1.084861017,1.1416,1.218139535,28.23333333
7/11/2020 19:00,1.1883,1.466684746,1.421973333,1.210939535,26.96666667
7/11/2020 20:00,1.0008,1.199857627,1.149973333,1.129674419,26.1
7/11/2020 21:00,0.7243,0.955484746,1.239946667,1.09735814,25.4
7/11/2020 22:00,0.741,0.838433898,0.823253333,0.85255814,25
7/11/2020 23:00,0.6697,0.748047458,0.872586667,0.75544186,24.66666667
7/12/2020 0:00,0.743,0.619077966,0.699733333,0.652967442,24.2
7/12/2020 1:00,0.5909,0.567091525,0.533333333,0.745283721,23.2
7/12/2020 2:00,0.6708,0.549661017,0.60704,0.627293023,23
7/12/2020 3:00,0.6731,0.58299661,0.53584,0.561934884,23.7
7/12/2020 4:00,0.7342,0.674644068,0.645013333,0.677190698,21.23333333
7/12/2020 5:00,0.8892,0.703586441,0.797546667,0.761748837,19.43333333
7/12/2020 6:00,1.1909,0.726142373,0.901226667,0.641972093,18.96666667
7/12/2020 7:00,0.8793,0.740359322,0.841706667,0.993097674,19.1
7/12/2020 8:00,1.0767,0.731877966,0.73376,1.010846512,19.73333333
7/12/2020 9:00,0.7027,0.876284746,1.05024,0.946995349,20.8
7/12/2020 10:00,0.9486,0.827389831,0.864586667,1.485265116,21.83333333
7/12/2020 11:00,1.0696,0.992562712,0.785493333,1.1664,23.8
7/12/2020 12:00,0.9735,0.920745763,0.93584,1.167627907,25.46666667
7/12/2020 13:00,0.9039,0.880942373,1.12768,1.322734884,26.63333333
7/12/2020 14:00,1.0871,0.894650847,1.082613333,1.104,25
7/12/2020 15:00,1.3028,1.03299661,1.2728,1.37252093,22.93333333
7/12/2020 16:00,1.2468,1.249484746,1.46176,1.261451163,21.4
7/12/2020 17:00,0.9449,1.24039322,1.365173333,1.443069767,23.1
7/12/2020 18:00,1.1622,1.092447458,1.486346667,1.24615814,24.06666667
7/12/2020 19:00,0.8777,1.141525424,1.519573333,1.122586047,23.7
7/12/2020 20:00,1.5786,1.14919322,1.3784,1.262065116,20.9
7/12/2020 21:00,1.1648,0.867233898,1.072853333,1.209655814,20.26666667
7/12/2020 22:00,0.7811,0.806176271,1.1064,0.718827907,19.26666667
7/12/2020 23:00,0.6839,0.731328814,0.932853333,0.72452093,18.56666667
7/13/2020 0:00,0.5873,0.587979661,0.67264,0.676074419,18.1
7/13/2020 1:00,0.5726,0.593979661,0.563946667,0.721451163,18.53333333
7/13/2020 2:00,0.5558,0.539369492,0.566773333,0.639739535,18.46666667
7/13/2020 3:00,0.5684,0.581938983,0.560853333,0.576055814,18.26666667
7/13/2020 4:00,0.4969,0.677044068,0.66864,0.567013953,18.03333333
7/13/2020 5:00,0.8094,0.775789831,0.917653333,0.709674419,17.36666667
7/13/2020 6:00,0.8825,0.811749153,0.961973333,0.850493023,17.2
7/13/2020 7:00,0.8709,0.753315254,0.85088,1.094176744,18.23333333
7/13/2020 8:00,1.2134,0.740745763,0.711626667,0.846139535,19.46666667
7/13/2020 9:00,0.8354,0.715016949,0.806773333,0.911218605,20.86666667
7/13/2020 10:00,0.8972,0.98599322,1.003146667,0.981767442,22.2
7/13/2020 11:00,0.7233,0.937322034,1.029386667,0.867739535,23.36666667
7/13/2020 12:00,0.835,0.836440678,0.90224,1.06107907,24.16666667
7/13/2020 13:00,0.6838,0.786894915,1.07296,1.19704186,24.5
7/13/2020 14:00,0.8057,0.800684746,1.063893333,1.046455814,24.96666667
7/13/2020 15:00,1.1737,1.103105085,0.900426667,1.381730233,24.86666667
7/13/2020 16:00,0.9498,1.098508475,1.3184,1.658344186,24.93333333
7/13/2020 17:00,0.9189,1.074,1.3832,1.229469767,25.03333333
7/13/2020 18:00,1.1395,0.973566102,1.335306667,1.073302326,24.66666667
7/13/2020 19:00,0.744,1.083966102,1.69456,0.908595349,23.2
7/13/2020 20:00,0.7985,1.008061017,1.19472,0.869916279,22.83333333
7/13/2020 21:00,0.9199,0.951132203,1.163626667,1.043330233,21.23333333
7/13/2020 22:00,0.9975,0.746766102,0.887413333,0.986734884,20.26666667
7/13/2020 23:00,0.6742,0.568189831,0.657173333,0.778827907,19.4
7/14/2020 0:00,0.6817,0.629145763,0.559786667,0.685060465,19.1
7/14/2020 1:00,0.6424,0.546305085,0.485973333,0.573767442,18.8
7/14/2020 2:00,0.7951,0.544271186,0.58016,0.567348837,18.63333333
7/14/2020 3:00,0.5242,0.582732203,0.594773333,0.537097674,18
7/14/2020 4:00,0.7646,0.68420339,0.692746667,0.551888372,17.6
7/14/2020 5:00,0.6225,0.658027119,0.788906667,0.781116279,17.33333333
7/14/2020 6:00,0.8212,0.729010169,0.988853333,0.856130233,17
7/14/2020 7:00,0.9687,0.702711864,0.675946667,0.866009302,17.93333333
7/14/2020 8:00,0.9573,0.86300339,0.795733333,0.849544186,18.23333333
7/14/2020 9:00,1.0689,0.796494915,0.77632,1.066548837,19.2
7/14/2020 10:00,0.9145,0.937688136,0.867946667,1.036353488,19.36666667
7/14/2020 11:00,0.8228,0.729742373,0.81904,0.878734884,20.16666667
7/14/2020 12:00,0.7051,0.683145763,0.910346667,0.987181395,20.63333333
7/14/2020 13:00,0.7424,0.695450847,1.036693333,1.014530233,21
7/14/2020 14:00,0.8744,0.781077966,0.734346667,0.776986047,21.33333333
7/14/2020 15:00,1.0182,0.873477966,0.869493333,0.978530233,21.53333333
7/14/2020 16:00,0.9229,0.950074576,1.191093333,1.272948837,21.8
7/14/2020 17:00,1.1395,0.961871186,1.235253333,1.239962791,21.43333333
7/14/2020 18:00,1.7504,1.023294915,1.12704,1.256483721,21.83333333
7/14/2020 19:00,0.8473,1.122101695,1.094506667,0.988130233,21.6
7/14/2020 20:00,1.0442,1.136705085,1.066026667,1.197488372,20
7/14/2020 21:00,0.8964,0.848074576,0.901706667,0.897711628,17.8
7/14/2020 22:00,0.7872,0.579966102,0.87984,0.6984,17.53333333
7/14/2020 23:00,0.5804,0.464257627,0.563573333,0.633209302,16.96666667
7/15/2020 0:00,0.5671,0.453416949,0.501546667,0.739255814,16.13333333
7/15/2020 1:00,0.4917,0.509491525,0.39072,0.530176744,15.8
7/15/2020 2:00,0.4733,0.507233898,0.489333333,0.656204651,14.26666667
7/15/2020 3:00,0.4848,0.489661017,0.461866667,0.6264,14.26666667
7/15/2020 4:00,0.7173,0.618813559,0.606666667,0.7392,14.03333333
7/15/2020 5:00,0.7721,0.638094915,0.972746667,0.730772093,12.9
7/15/2020 6:00,1.1865,0.685545763,0.87728,0.931534884,13.36666667
7/15/2020 7:00,0.6242,0.701572881,0.809226667,0.861265116,15.9
7/15/2020 8:00,0.6945,0.711538983,0.692746667,0.984111628,18.56666667
7/15/2020 9:00,1.1124,0.834427119,0.780213333,1.10907907,19.83333333
7/15/2020 10:00,1.1873,0.800440678,0.857493333,1.3296,21.63333333
7/15/2020 11:00,0.9672,0.900874576,0.897653333,1.371962791,23.43333333
7/15/2020 12:00,1.0713,0.842664407,0.92576,1.078381395,24.56666667
7/15/2020 13:00,0.8384,0.899816949,0.803733333,1.105116279,24.9
7/15/2020 14:00,0.872,0.953837288,0.893493333,1.213730233,25
7/15/2020 15:00,1.0522,0.910881356,1.2144,1.159144186,26.36666667
7/15/2020 16:00,0.9825,1.016420339,0.910346667,1.177618605,26.23333333
7/15/2020 17:00,0.9486,0.955179661,1.153653333,1.561786047,26.63333333
7/15/2020 18:00,1.0622,0.946922034,1.087893333,1.213786047,26.03333333
7/15/2020 19:00,0.7915,1.043023729,1.192266667,1.325302326,25.36666667
7/15/2020 20:00,0.9687,1.026833898,1.024853333,0.917469767,23.16666667
7/15/2020 21:00,0.9478,0.845064407,1.05984,0.943423256,21.23333333
7/15/2020 22:00,0.9379,0.828508475,0.816373333,0.846195349,20.56666667
7/15/2020 23:00,0.7158,0.691444068,0.757493333,0.799702326,19.83333333
7/16/2020 0:00,0.6445,0.670861017,0.727146667,0.599944186,19.16666667
7/16/2020 1:00,0.6375,0.498610169,0.584106667,0.696948837,19.26666667
7/16/2020 2:00,0.6707,0.487769492,0.663893333,0.571144186,18.9
7/16/2020 3:00,0.7303,0.578908475,0.568426667,0.566734884,19.16666667
7/16/2020 4:00,0.755,0.580352542,0.646346667,0.762195349,18.16666667
7/16/2020 5:00,0.7963,0.540101695,0.7336,0.668651163,17.83333333
7/16/2020 6:00,0.8715,0.743308475,0.7576,0.810530233,17.46666667
7/16/2020 7:00,1.2779,0.832108475,0.97808,1.132576744,18.06666667
7/16/2020 8:00,0.742,0.890664407,0.966986667,1.056334884,20.23333333
7/16/2020 9:00,0.7344,0.968786441,0.851466667,1.014474419,21.6
7/16/2020 10:00,0.8869,1.049654237,1.055466667,1.394344186,23.23333333
7/16/2020 11:00,0.9075,1.056671186,0.924266667,1.208651163,24.63333333
7/16/2020 12:00,0.925,0.968420339,1.19136,1.061748837,25.53333333
7/16/2020 13:00,0.9366,1.002162712,1.033493333,1.133693023,26.73333333
7/16/2020 14:00,1.0178,1.051159322,1.186453333,1.028874419,27.03333333
7/16/2020 15:00,0.8338,1.145227119,1.10768,1.080223256,26.96666667
7/16/2020 16:00,0.8876,1.278549153,1.27184,1.225172093,27.9
7/16/2020 17:00,1.2825,1.13479322,1.200213333,1.38184186,27.86666667
7/16/2020 18:00,0.9801,0.975498305,1.19712,1.060297674,27.43333333
7/16/2020 19:00,1.1449,1.0896,1.19552,1.196874419,27.1
7/16/2020 20:00,0.815,1.075240678,1.091466667,0.940688372,25.53333333
7/16/2020 21:00,0.7153,0.881084746,0.9376,0.801432558,23.53333333
7/16/2020 22:00,0.8818,0.783091525,1.28192,0.791106977,21.6
7/16/2020 23:00,0.7417,0.683023729,0.893013333,0.742437209,20.5
7/17/2020 0:00,0.6728,0.739972881,0.79824,0.779386047,20.3
7/17/2020 1:00,0.7358,0.589464407,0.70064,0.706604651,19.96666667
7/17/2020 2:00,0.7529,0.644725424,0.664213333,0.641804651,19.93333333
7/17/2020 3:00,0.5211,0.613810169,0.61984,0.529897674,19.03333333
7/17/2020 4:00,0.5287,0.594589831,0.53424,0.657265116,19.16666667
7/17/2020 5:00,0.7357,0.604189831,0.669333333,0.829395349,17.96666667
7/17/2020 6:00,0.826,0.829057627,0.745653333,0.857134884,17.46666667
7/17/2020 7:00,0.8276,0.957416949,0.94048,0.94107907,18.83333333
7/17/2020 8:00,1.1615,1.147423729,0.894453333,1.128334884,20.66666667
7/17/2020 9:00,0.8356,1.269681356,0.968,1.119404651,22.53333333
7/17/2020 10:00,1.4362,1.239620339,1.44928,1.3752,24.5
7/17/2020 11:00,0.948,1.332732203,1.105386667,1.290362791,25.86666667
7/17/2020 12:00,1.0224,1.229735593,1.670773333,0.982827907,27.23333333
7/17/2020 13:00,0.8982,1.101925424,1.17088,1.14212093,28.23333333
7/17/2020 14:00,1.1813,1.051911864,1.449333333,1.170027907,29.03333333
7/17/2020 15:00,1.4785,1.197620339,1.892426667,1.269544186,29.63333333
7/17/2020 16:00,1.5154,1.413966102,1.56368,1.247051163,30
7/17/2020 17:00,1.8887,1.263559322,1.5576,1.297674419,29.93333333
7/17/2020 18:00,1.2264,1.311884746,1.721493333,1.651813953,29.56666667
7/17/2020 19:00,1.4189,1.132637288,1.317973333,1.589302326,29
7/17/2020 20:00,1.4065,1.150271186,1.07664,1.25095814,26.93333333
7/17/2020 21:00,1.1667,1.040745763,1.45712,1.085023256,24.76666667
7/17/2020 22:00,1.035,0.88120678,1.062026667,0.927739535,23.4
7/17/2020 23:00,0.8538,0.817667797,0.779573333,0.873711628,22
7/18/2020 0:00,0.7416,0.691240678,0.77504,0.789767442,21.4
7/18/2020 1:00,0.7795,0.674542373,0.78128,0.637897674,20.26666667
7/18/2020 2:00,0.9991,0.680542373,0.782933333,0.683776744,20.06666667
7/18/2020 3:00,0.6625,0.665979661,0.72512,0.655088372,18.83333333
7/18/2020 4:00,0.8322,0.756772881,0.770826667,0.675293023,18.33333333
7/18/2020 5:00,0.7719,0.770908475,0.800266667,0.903962791,18.46666667
7/18/2020 6:00,1.1442,0.717315254,0.802666667,0.933990698,19.16666667
7/18/2020 7:00,0.9495,0.846711864,0.731573333,0.93304186,20.2
7/18/2020 8:00,1.0954,0.789050847,0.759946667,1.106623256,21.56666667
7/18/2020 9:00,1.1848,1.025633898,0.979466667,1.136539535,23.03333333
7/18/2020 10:00,0.9073,1.019755932,1.091733333,1.057618605,24.46666667
7/18/2020 11:00,0.9282,1.028969492,1.065546667,1.273897674,25.46666667
7/18/2020 12:00,0.9786,1.048047458,1.257173333,0.861767442,25.06666667
7/18/2020 13:00,0.93,0.8664,1.231146667,0.78027907,24.76666667
7/18/2020 14:00,1.1266,1.015789831,0.80512,0.989860465,24
7/18/2020 15:00,1.3468,1.208928814,1.33632,0.929525581,22.63333333
7/18/2020 16:00,1.322,1.20380339,1.277706667,1.554865116,22.36666667
7/18/2020 17:00,1.0141,1.13780339,1.40368,1.295274419,21.5
7/18/2020 18:00,1.0083,1.083640678,1.084106667,1.631162791,21.03333333
7/18/2020 19:00,1.0845,1.120088136,0.97872,1.138381395,20.76666667
7/18/2020 20:00,1.633,1.104386441,1.050453333,0.980037209,20.56666667
7/18/2020 21:00,1.0893,0.83379661,0.97328,0.781618605,20.63333333
7/18/2020 22:00,0.8845,0.768142373,0.8216,0.9648,20.63333333
7/18/2020 23:00,0.5819,0.6276,0.69856,1.021395349,19.93333333
7/19/2020 0:00,0.6906,0.637484746,0.683093333,0.768948837,20.2
7/19/2020 1:00,0.831,0.595159322,0.654026667,0.730716279,20.36666667
7/19/2020 2:00,0.7291,0.595138983,0.626933333,0.70744186,20.06666667
7/19/2020 3:00,0.6236,0.689735593,0.74112,0.740148837,19.7
7/19/2020 4:00,0.774,0.660691525,0.89008,0.639572093,19.8
7/19/2020 5:00,0.9744,0.667891525,0.85328,0.755665116,19.53333333
7/19/2020 6:00,0.9807,0.796027119,0.75296,0.805786047,19.3
7/19/2020 7:00,0.7829,0.752237288,0.910826667,0.954027907,19.56666667
7/19/2020 8:00,0.9194,0.861884746,0.941173333,0.959330233,20.26666667
7/19/2020 9:00,0.9606,0.782359322,0.855466667,1.048018605,21.16666667
7/19/2020 10:00,0.8372,0.920481356,0.802666667,1.078939535,22.8
7/19/2020 11:00,1.0992,1.025166102,0.811466667,1.562567442,24.63333333
7/19/2020 12:00,1.0582,0.953328814,0.62112,1.221153488,25.9
7/19/2020 13:00,1.0758,0.906386441,1.257333333,1.107851163,27
7/19/2020 14:00,0.839,1.033138983,1.22096,1.19704186,27.83333333
7/19/2020 15:00,1.0977,1.00059661,1.493866667,1.452446512,28.33333333
7/19/2020 16:00,1.1003,1.134223729,1.570453333,1.399702326,28.76666667
7/19/2020 17:00,1.0548,1.212915254,1.5184,1.57707907,29.03333333
7/19/2020 18:00,1.0873,1.313288136,1.496586667,1.486995349,29.03333333
7/19/2020 19:00,1.1035,1.374305085,1.261706667,1.423144186,28.4
7/19/2020 20:00,1.0865,1.260671186,1.268,1.351088372,26.53333333
7/19/2020 21:00,1.0721,1.081362712,1.019626667,1.217246512,24.23333333
7/19/2020 22:00,1.1742,0.886657627,1.047413333,1.227404651,22.9
7/19/2020 23:00,0.9425,0.809633898,0.84128,0.819237209,21.43333333
7/20/2020 0:00,0.6872,0.723945763,0.80176,0.702251163,21.06666667
7/20/2020 1:00,0.658,0.683694915,0.629653333,0.749804651,20.8
7/20/2020 2:00,0.6915,0.660833898,0.677973333,0.699181395,20.43333333
7/20/2020 3:00,0.6712,0.715077966,0.639093333,0.844130233,19.46666667
7/20/2020 4:00,0.7814,0.66140339,0.858133333,0.6888,18.2
7/20/2020 5:00,1.1266,0.736983051,0.88128,0.840055814,18.43333333
7/20/2020 6:00,1.0053,0.710684746,0.95328,0.688353488,18.53333333
7/20/2020 7:00,0.8054,0.73879322,0.804213333,0.941972093,19.9
7/20/2020 8:00,1.1383,0.909477966,1.3912,1.065209302,21.5
7/20/2020 9:00,0.9235,0.805749153,1.05856,1.4616,23.7
7/20/2020 10:00,0.9033,0.877281356,1.056106667,1.143516279,24.06666667
7/20/2020 11:00,0.8515,0.91299661,0.96272,0.796353488,25.06666667
7/20/2020 12:00,0.9162,0.863959322,0.846026667,1.223665116,25.83333333
7/20/2020 13:00,0.9931,0.887430508,0.939893333,1.132130233,27.03333333
7/20/2020 14:00,1.2588,1.006738983,1.2672,1.404725581,27.76666667
7/20/2020 15:00,1.8019,1.107010169,1.121226667,1.518362791,29.03333333
7/20/2020 16:00,1.5119,1.305945763,1.44192,1.695906977,29.43333333
7/20/2020 17:00,1.8337,1.183281356,1.391733333,1.509767442,29.03333333
7/20/2020 18:00,1.5577,1.219647458,1.46432,1.504409302,29.26666667
7/20/2020 19:00,1.7086,1.478847458,1.46464,1.341544186,28.33333333
7/20/2020 20:00,1.3507,1.360433898,1.5264,1.473767442,27.83333333
7/20/2020 21:00,1.4298,1.17199322,1.30288,1.071181395,26.63333333
7/20/2020 22:00,1.4234,0.973383051,0.965226667,1.09947907,25.9
7/20/2020 23:00,1.3833,0.915233898,0.97104,1.182362791,26.06666667
7/21/2020 0:00,0.8042,0.838454237,0.873173333,0.877395349,25.7
7/21/2020 1:00,0.7843,0.818359322,0.71088,0.775088372,25.03333333
7/21/2020 2:00,0.8686,0.757077966,0.888746667,0.760074419,26.03333333
7/21/2020 3:00,0.9845,0.857389831,0.807786667,0.733786047,26.46666667
7/21/2020 4:00,1.0145,0.851715254,0.92816,0.819293023,25.46666667
7/21/2020 5:00,1.2171,0.786264407,1.012213333,0.823981395,26.1
7/21/2020 6:00,1.5404,0.878969492,0.99392,0.995330233,25.8
7/21/2020 7:00,1.535,0.99740339,0.81232,1.046734884,25.4
7/21/2020 8:00,1.1409,0.989023729,1.0256,1.050027907,25.9
7/21/2020 9:00,1.137,1.034989831,0.794613333,1.040204651,26.33333333
7/21/2020 10:00,0.9865,1.071925424,1.066186667,0.885934884,27.4
7/21/2020 11:00,0.949,1.09720678,1.181973333,1.180967442,27.66666667
7/21/2020 12:00,1.3371,1.0692,1.32896,1.411423256,28.06666667
7/21/2020 13:00,1.0745,1.158061017,1.34752,0.997172093,28.2
7/21/2020 14:00,1.1399,1.128427119,1.386773333,1.163553488,29.36666667
7/21/2020 15:00,0.9482,1.316908475,1.31472,1.29895814,29.33333333
7/21/2020 16:00,1.2119,1.124135593,1.594026667,1.377153488,29.4
7/21/2020 17:00,1.423,1.316461017,1.3464,1.278474419,29.4
7/21/2020 18:00,1.4106,1.370562712,1.573866667,1.053432558,27.1
7/21/2020 19:00,1.1932,1.225057627,1.498346667,1.099255814,25.76666667
7/21/2020 20:00,1.2561,1.285098305,1.214506667,0.90184186,25.33333333
7/21/2020 21:00,1.2366,0.987986441,1.12672,1.019609302,24.2
7/21/2020 22:00,0.8455,0.99099661,1.032853333,0.929860465,24.26666667
7/21/2020 23:00,0.7826,0.904352542,0.82992,0.74455814,23.93333333
7/22/2020 0:00,0.8128,0.771498305,0.727413333,0.718660465,23.73333333
7/22/2020 1:00,0.6952,0.738650847,0.72208,0.718883721,23.7
7/22/2020 2:00,0.7297,0.736413559,0.674933333,0.729376744,23.13333333
7/22/2020 3:00,0.7347,0.750976271,0.723306667,0.661004651,21.8
7/22/2020 4:00,0.7591,0.74780339,0.919093333,0.800037209,21.06666667
7/22/2020 5:00,1.2157,0.839023729,0.962773333,0.863665116,20.4
7/22/2020 6:00,1.1401,0.838759322,0.917493333,1.066995349,19.83333333
7/22/2020 7:00,1.2515,0.815145763,1.019093333,0.978474419,21.03333333
7/22/2020 8:00,1.4166,0.988901695,1.046986667,0.902232558,22.2
7/22/2020 9:00,1.0004,0.880413559,0.7192,0.910548837,23.13333333
7/22/2020 10:00,1.4307,1.10019661,1.096746667,1.092837209,24.26666667
7/22/2020 11:00,1.1103,1.029661017,0.95696,1.033395349,25.13333333
7/22/2020 12:00,1.0962,0.991118644,1.028266667,1.418288372,26.1
7/22/2020 13:00,1.2154,0.951742373,1.139306667,1.173209302,27.1
7/22/2020 14:00,1.2406,0.952922034,1.026666667,1.373804651,27.6
7/22/2020 15:00,1.464,1.042759322,1.210506667,1.301190698,28.1
7/22/2020 16:00,1.2344,1.231261017,1.303573333,1.357060465,28.73333333
7/22/2020 17:00,1.6058,1.167071186,1.30832,1.340316279,28.86666667
7/22/2020 18:00,1.3873,1.222840678,1.5016,1.449265116,28.6
7/22/2020 19:00,1.388,1.124033898,1.03072,1.109246512,27.7
7/22/2020 20:00,1.2448,1.347050847,1.148213333,1.113990698,26.63333333
7/22/2020 21:00,1.2083,0.999010169,1.36064,1.133023256,25.63333333
7/22/2020 22:00,1.0202,1.031491525,0.82848,0.892911628,24.23333333
7/22/2020 23:00,0.9649,0.92019661,0.814506667,0.914623256,23.03333333
7/23/2020 0:00,0.7854,0.784128814,0.62352,0.756669767,22.83333333
7/23/2020 1:00,0.8897,0.698318644,0.663786667,0.812930233,21.63333333
7/23/2020 2:00,0.6923,0.738447458,0.572693333,0.76135814,21.16666667
7/23/2020 3:00,0.6893,0.690650847,0.62048,0.657934884,20.26666667
7/23/2020 4:00,0.8801,0.6912,0.567946667,0.663572093,19.6
7/23/2020 5:00,0.8166,0.848562712,0.58048,0.704148837,19.03333333
7/23/2020 6:00,1.3703,0.935898305,0.682026667,0.763255814,19.96666667
7/23/2020 7:00,1.5003,1.08319322,0.76752,1.060744186,20.7
7/23/2020 8:00,1.6084,0.967911864,0.86352,1.073860465,21.96666667
7/23/2020 9:00,1.1357,1.119742373,1.250826667,1.185097674,24.2
7/23/2020 10:00,1.3217,1.097064407,1.18544,1.383069767,25.66666667
7/23/2020 11:00,1.4395,1.191925424,1.17168,1.324409302,26.96666667
7/23/2020 12:00,0.9916,1.233274576,1.26896,1.279088372,28.03333333
7/23/2020 13:00,1.1288,1.166176271,1.546613333,1.172930233,29
7/23/2020 14:00,1.1532,0.980786441,1.147146667,1.345283721,29.4
7/23/2020 15:00,1.441,1.099423729,1.25568,1.400874419,29.93333333
7/23/2020 16:00,0.9323,1.22719322,1.119253333,1.273618605,30.1
7/23/2020 17:00,1.2396,1.072352542,1.070293333,1.234660465,29.8
7/23/2020 18:00,1.3201,1.181877966,1.059946667,1.136427907,29.36666667
7/23/2020 19:00,0.9995,1.095437288,1.136693333,1.081060465,28.56666667
7/23/2020 20:00,1.1239,1.130176271,1.136906667,1.144186047,27.66666667
7/23/2020 21:00,1.157,1.123057627,1.051786667,1.174437209,25.93333333
7/23/2020 22:00,0.9579,0.964983051,0.94912,0.979032558,25.43333333
7/23/2020 23:00,0.7815,0.901322034,0.919893333,0.805004651,25.2
7/24/2020 0:00,0.7725,0.824135593,0.85136,0.936055814,24.73333333
7/24/2020 1:00,0.7139,0.784169492,0.787573333,0.851497674,24.5
7/24/2020 2:00,0.8545,0.72339661,0.68384,0.709897674,24.26666667
7/24/2020 3:00,0.7196,0.711884746,0.63056,0.746511628,23.9
7/24/2020 4:00,0.6376,0.700657627,0.71472,0.692483721,23.16666667
7/24/2020 5:00,0.6739,0.810244068,0.710186667,0.748018605,22.36666667
7/24/2020 6:00,1.0781,0.802840678,0.71504,0.823088372,21.36666667
7/24/2020 7:00,1.3152,0.961627119,0.918453333,1.008502326,22.8
7/24/2020 8:00,1.49,1.086508475,1.302026667,1.205246512,24.13333333
7/24/2020 9:00,1.3049,1.18120678,1.271626667,1.068390698,24.83333333
7/24/2020 10:00,1.6707,1.496644068,1.352853333,1.307832558,25.83333333
7/24/2020 11:00,1.523,1.541064407,1.2808,1.453004651,26.7
7/24/2020 12:00,1.536,1.422284746,1.257226667,1.060744186,27.66666667
7/24/2020 13:00,1.4002,1.309566102,1.197173333,1.691665116,28.1
7/24/2020 14:00,1.8677,1.156637288,1.226453333,1.039311628,28.03333333
7/24/2020 15:00,1.5392,1.173945763,1.386986667,1.08747907,27.86666667
7/24/2020 16:00,1.3472,1.279647458,1.213813333,1.304148837,26.43333333
7/24/2020 17:00,1.6487,1.334542373,1.564106667,1.384688372,26.06666667
7/24/2020 18:00,1.3673,1.068122034,1.29472,1.441562791,25.6
7/24/2020 19:00,1.6214,1.204983051,1.23152,1.657283721,22.4
